tps,suara,confidence_score
TPS_526_3,060,0.9283320903778076
TPS_527_1,011,0.9925510287284851
TPS_527_2,162,0.8840946555137634
TPS_527_3,071,0.9997856020927429
TPS_528_1,008,0.9387481808662415
TPS_528_2,104,0.9999894499778748
TPS_528_3,045,0.9306983947753906
TPS_529_1,010,0.9999732375144958
TPS_529_2,141,0.999988853931427
TPS_529_3,043,0.9999974370002747
TPS_530_1,009,0.8984882235527039
TPS_530_2,148,0.9998465180397034
TPS_530_3,041,0.9999837279319763
TPS_531_1,025,0.99248868227005
TPS_531_2,155,0.9993278384208679
TPS_531_3,034,0.9751794934272766
TPS_532_1,009,0.9999985098838806
TPS_532_2,149,0.9972434043884277
TPS_532_3,018,0.9994390606880188
TPS_533_1,014,0.9999837875366211
TPS_533_2,158,0.9981816411018372
TPS_533_3,067,0.9999477863311768
TPS_534_1,045,0.9330816268920898
TPS_534_2,131,0.9963621497154236
TPS_534_3,022,0.9995217323303223
TPS_535_1,018,0.9799034595489502
TPS_535_2,153,0.999952495098114
TPS_535_3,033,0.9997881054878235
TPS_536_1,017,0.8420590758323669
TPS_536_2,160,0.9999229311943054
TPS_536_3,057,0.9999741911888123
TPS_537_1,052,0.998985767364502
TPS_537_2,121,0.9618167877197266
TPS_537_3,028,0.9996728897094727
TPS_538_1,024,0.999994695186615
TPS_538_2,158,0.9995589256286621
TPS_538_3,048,0.9999968409538269
TPS_539_1,016,0.9997541904449463
TPS_539_2,114,0.986096203327179
TPS_539_3,030,0.9819431900978088
TPS_540_1,018,0.9769447445869446
TPS_540_2,140,0.9999707341194153
TPS_540_3,039,0.9998130202293396
TPS_541_1,022,0.9990571141242981
TPS_541_2,165,0.9998804926872253
TPS_541_3,017,0.9465951919555664
TPS_542_1,029,0.9667086601257324
TPS_542_2,160,0.9999780654907227
TPS_542_3,016,0.8883991241455078
TPS_543_1,040,0.9998790621757507
TPS_543_2,083,0.9999456405639648
TPS_543_3,008,0.987163245677948
TPS_544_1,022,0.9239745140075684
TPS_544_2,167,0.9999771118164062
TPS_544_3,029,0.8338232040405273
TPS_545_1,032,0.950476348400116
TPS_545_2,147,0.9999008178710938
TPS_545_3,028,0.9971240162849426
TPS_546_1,019,0.999987781047821
TPS_546_2,171,0.9999070167541504
TPS_546_3,057,0.9999926686286926
TPS_547_1,012,0.9995387196540833
TPS_547_2,174,0.9999920725822449
TPS_547_3,035,0.9980075359344482
TPS_548_1,008,0.9719317555427551
TPS_548_2,154,0.9967525601387024
TPS_548_3,044,0.9990696907043457
TPS_549_1,039,0.9770621657371521
TPS_549_2,167,0.9345333576202393
TPS_549_3,037,0.9999867081642151
TPS_550_1,026,0.9958298802375793
TPS_550_2,141,0.9999567866325378
TPS_550_3,051,0.9979270100593567
TPS_551_1,010,0.96647709608078
TPS_551_2,144,0.9999901652336121
TPS_551_3,030,0.9996396899223328
TPS_552_1,020,0.9998185038566589
TPS_552_2,123,0.9995831847190857
TPS_552_3,041,0.9978630542755127
TPS_553_1,018,0.9532176852226257
TPS_553_2,188,0.9977673888206482
TPS_553_3,021,0.9987366199493408
TPS_554_1,036,0.9989607334136963
TPS_554_2,211,0.9999558329582214
TPS_554_3,022,0.8429099917411804
TPS_555_1,021,0.9960556030273438
TPS_555_2,200,0.9999945163726807
TPS_555_3,020,0.9998533129692078
TPS_556_1,010,0.9963686466217041
TPS_556_2,159,0.8956599235534668
TPS_556_3,099,0.8402692675590515
TPS_557_1,024,0.8220577239990234
TPS_557_2,162,0.9999873042106628
TPS_557_3,027,0.9999971985816956
TPS_558_1,227,0.8241780400276184
TPS_558_2,021,0.9999947547912598
TPS_558_3,001,0.999991238117218
TPS_559_1,078,0.9894639849662781
TPS_559_2,157,0.9998462796211243
TPS_559_3,014,0.8968366980552673
TPS_560_1,069,0.9986710548400879
TPS_560_2,079,0.9562904834747314
TPS_560_3,017,0.9984505772590637
TPS_561_1,074,0.999945342540741
TPS_561_2,147,0.9999672770500183
TPS_561_3,013,0.9998181462287903
TPS_562_1,095,0.8984771370887756
TPS_562_2,071,0.9999628663063049
TPS_562_3,058,0.9034350514411926
TPS_563_1,013,0.9938791394233704
TPS_563_2,206,0.9891140460968018
TPS_563_3,041,0.9206252098083496
TPS_564_1,032,0.9999930262565613
TPS_564_2,160,0.9455922245979309
TPS_564_3,053,0.9999914169311523
TPS_565_1,033,0.8793511390686035
TPS_565_2,147,0.9999521374702454
TPS_565_3,058,0.9976158142089844
TPS_566_1,027,0.865147590637207
TPS_566_2,103,0.9999732971191406
TPS_566_3,031,0.9999058246612549
TPS_567_1,031,0.8517825603485107
TPS_567_2,042,0.9189507961273193
TPS_567_3,097,0.9455385208129883
TPS_568_1,061,0.98481684923172
TPS_568_2,075,0.9999893307685852
TPS_568_3,079,0.8407974243164062
TPS_569_1,016,0.9947071075439453
TPS_569_2,081,0.9526540637016296
TPS_569_3,054,0.999291718006134
TPS_570_1,052,0.9999963641166687
TPS_570_2,139,0.9998916983604431
TPS_570_3,027,0.9999856948852539
TPS_571_1,043,0.9979300498962402
TPS_571_2,096,0.9999509453773499
TPS_571_3,034,0.9987809658050537
TPS_572_1,046,0.9994308352470398
TPS_572_2,084,0.9145354628562927
TPS_572_3,023,0.9561743140220642
TPS_573_1,032,0.9936135411262512
TPS_573_2,140,0.9999943375587463
TPS_573_3,034,0.9652590155601501
TPS_574_1,065,0.9891188740730286
TPS_574_2,068,0.9169192314147949
TPS_574_3,024,0.9710004925727844
TPS_575_1,063,0.8716385364532471
TPS_575_2,065,0.9998629093170166
TPS_575_3,003,0.9058547616004944
TPS_576_1,068,0.9972239136695862
TPS_576_2,140,0.9999744892120361
TPS_576_3,035,0.9999585747718811
TPS_577_1,086,0.9997406601905823
TPS_577_2,146,0.9998877048492432
TPS_577_3,007,0.9999990463256836
TPS_578_1,026,0.9999544024467468
TPS_578_2,176,0.9999753832817078
TPS_578_3,030,0.8684813380241394
TPS_579_1,081,0.9999094009399414
TPS_579_2,137,0.9999439716339111
TPS_579_3,019,0.9999890327453613
TPS_580_1,044,0.9999806880950928
TPS_580_2,064,0.845062255859375
TPS_580_3,010,0.9999883770942688
TPS_581_1,049,0.9986851811408997
TPS_581_2,146,0.9986162185668945
TPS_581_3,002,0.8577207922935486
TPS_582_1,034,0.9973093867301941
TPS_582_2,137,0.9997101426124573
TPS_582_3,004,0.9980447888374329
TPS_583_1,035,0.9105497002601624
TPS_583_2,147,0.999911367893219
TPS_583_3,031,0.9996574521064758
TPS_584_1,086,0.9994075298309326
TPS_584_2,120,0.9999958872795105
TPS_584_3,017,0.9984586834907532
TPS_585_1,078,0.9687898755073547
TPS_585_2,133,0.9997272491455078
TPS_585_3,022,0.9126842617988586
TPS_586_1,103,0.9996199607849121
TPS_586_2,120,0.9999812245368958
TPS_586_3,032,0.9797351956367493
TPS_587_1,064,0.96421217918396
TPS_587_2,166,0.9996216297149658
TPS_587_3,021,0.8466508388519287
TPS_588_1,082,0.999987781047821
TPS_588_2,101,0.9998809695243835
TPS_588_3,054,0.999984085559845
TPS_589_1,059,0.9987055659294128
TPS_589_2,151,0.9999328255653381
TPS_589_3,011,0.9999052882194519
TPS_590_1,081,0.9999648928642273
TPS_590_2,131,0.9999813437461853
TPS_590_3,025,0.8952962756156921
TPS_591_1,088,0.9906418323516846
TPS_591_2,124,0.9999160766601562
TPS_591_3,013,0.9986283183097839
TPS_592_1,051,0.8532347083091736
TPS_592_2,171,0.86557537317276
TPS_592_3,009,0.9989809989929199
TPS_593_1,077,0.8394100069999695
TPS_593_2,157,0.9999819397926331
TPS_593_3,023,0.9776130318641663
TPS_594_1,105,0.9999253749847412
TPS_594_2,116,0.9715330004692078
TPS_594_3,009,0.999687671661377
TPS_595_1,075,0.9998056888580322
TPS_595_2,104,0.9999930262565613
TPS_595_3,038,0.9145526885986328
TPS_596_1,148,0.9998199343681335
TPS_596_2,097,0.9999608993530273
TPS_596_3,019,0.9971222877502441
TPS_597_1,091,0.9998235702514648
TPS_597_2,096,0.9097375869750977
TPS_597_3,018,0.9105358719825745
TPS_598_1,030,0.9870060086250305
TPS_598_2,169,0.9999160766601562
TPS_598_3,033,0.8568212389945984
TPS_599_1,068,0.8607503771781921
TPS_599_2,100,0.9982815384864807
TPS_599_3,034,0.9686994552612305
TPS_600_1,088,0.9997315406799316
TPS_600_2,069,0.9998509287834167
TPS_600_3,030,0.8661680221557617
TPS_601_1,052,0.9997665286064148
TPS_601_2,141,0.9999690055847168
TPS_601_3,032,0.9981176257133484
TPS_602_1,008,0.9720322489738464
TPS_602_2,085,0.9996800422668457
TPS_602_3,115,0.9999112486839294
TPS_603_1,100,0.999986469745636
TPS_603_2,090,0.9998248219490051
TPS_603_3,022,0.9999809265136719
TPS_604_1,099,0.9995383620262146
TPS_604_2,072,0.9884718060493469
TPS_604_3,022,0.9999935030937195
TPS_605_1,064,0.8633559346199036
TPS_605_2,176,0.9999111294746399
TPS_605_3,011,0.9998294711112976
TPS_606_1,099,0.8619158267974854
TPS_606_2,109,0.8867591023445129
TPS_606_3,019,0.9466317296028137
TPS_607_1,072,0.9996290802955627
TPS_607_2,112,0.996387243270874
TPS_607_3,024,0.9883988499641418
TPS_608_1,052,0.9854281544685364
TPS_608_2,136,0.9999076724052429
TPS_608_3,026,0.8617794513702393
TPS_609_1,083,0.9990593791007996
TPS_609_2,139,0.9999024271965027
TPS_609_3,023,0.9999754428863525
TPS_610_1,110,0.8823572993278503
TPS_610_2,103,0.9997258186340332
TPS_610_3,020,0.9999993443489075
TPS_611_1,095,0.9288656115531921
TPS_611_2,089,0.9604303240776062
TPS_611_3,058,0.9815501570701599
TPS_612_1,064,0.8723885416984558
TPS_612_2,106,0.9999022483825684
TPS_612_3,024,0.882099449634552
TPS_613_1,110,0.9999869465827942
TPS_613_2,088,0.8886911273002625
TPS_613_3,031,0.8360137939453125
TPS_614_1,059,0.999742329120636
TPS_614_2,138,0.995790421962738
TPS_614_3,027,0.988641083240509
TPS_615_1,124,0.998682975769043
TPS_615_2,083,0.9853630065917969
TPS_615_3,022,0.9998981952667236
TPS_616_1,064,0.9998084902763367
TPS_616_2,069,0.9012892246246338
TPS_616_3,064,0.8373979926109314
TPS_617_1,000,0.9999733567237854
TPS_617_2,107,0.9999768137931824
TPS_617_3,100,0.9991090893745422
TPS_618_1,029,0.9993025660514832
TPS_618_2,100,0.9999942183494568
TPS_618_3,030,0.9998962879180908
TPS_619_1,001,0.9998827576637268
TPS_619_2,039,0.9925107955932617
TPS_619_3,196,0.9999527931213379
TPS_620_1,002,0.9055582880973816
TPS_620_2,127,0.9998815655708313
TPS_620_3,113,0.9999402165412903
TPS_621_1,003,0.9218210577964783
TPS_621_2,117,0.999652087688446
TPS_621_3,064,0.8819048404693604
TPS_622_1,008,0.9799017906188965
TPS_622_2,130,0.9998373985290527
TPS_622_3,053,0.9952072501182556
TPS_623_1,050,0.9267606735229492
TPS_623_2,077,0.9451789855957031
TPS_623_3,000,0.9939138293266296
TPS_624_1,042,0.9998435974121094
TPS_624_2,078,0.9909217357635498
TPS_624_3,003,0.964859664440155
TPS_625_1,028,0.9883174300193787
TPS_625_2,105,0.9999908804893494
TPS_625_3,011,0.9999732971191406
TPS_626_1,055,0.9976760745048523
TPS_626_2,095,0.9857613444328308
TPS_626_3,006,0.9991605877876282
TPS_627_1,037,0.9989718794822693
TPS_627_2,103,0.9999746680259705
TPS_627_3,013,0.9151322245597839
TPS_628_1,003,0.9999890327453613
TPS_628_2,068,0.9926924109458923
TPS_628_3,102,0.9997161030769348
TPS_629_1,003,0.9767861366271973
TPS_629_2,100,0.9999586939811707
TPS_629_3,071,0.8835541605949402
TPS_630_1,016,0.999856173992157
TPS_630_2,078,0.999862015247345
TPS_630_3,089,0.9995825290679932
TPS_631_1,032,0.996067464351654
TPS_631_2,120,0.9999968409538269
TPS_631_3,008,0.9951960444450378
TPS_632_1,056,0.9971826672554016
TPS_632_2,128,0.9994661211967468
TPS_632_3,022,0.9950408935546875
TPS_633_1,050,0.910283088684082
TPS_633_2,101,0.9999730587005615
TPS_633_3,020,0.9955479502677917
TPS_634_1,012,0.9555678367614746
TPS_634_2,167,0.9860744476318359
TPS_634_3,065,0.9983640313148499
TPS_635_1,079,0.999373733997345
TPS_635_2,072,0.999017059803009
TPS_635_3,029,0.9031507968902588
TPS_636_1,021,0.9412803649902344
TPS_636_2,090,0.8570640683174133
TPS_636_3,024,0.9999761581420898
TPS_637_1,023,0.9999819397926331
TPS_637_2,154,0.9998967051506042
TPS_637_3,027,0.8414456248283386
TPS_638_1,085,0.999596893787384
TPS_638_2,120,0.9999969005584717
TPS_638_3,005,0.8815363049507141
TPS_639_1,061,0.986866295337677
TPS_639_2,048,0.9972507357597351
TPS_639_3,005,0.8238229155540466
TPS_640_1,049,0.9999874234199524
TPS_640_2,076,0.999760091304779
TPS_640_3,055,0.9999442100524902
TPS_641_1,047,0.9491235613822937
TPS_641_2,085,0.9997890591621399
TPS_641_3,038,0.9992570877075195
TPS_642_1,059,0.9785616993904114
TPS_642_2,132,0.9981331825256348
TPS_642_3,016,0.9996463656425476
TPS_643_1,112,0.9986210465431213
TPS_643_2,083,0.9996254444122314
TPS_643_3,016,0.9109185338020325
TPS_644_1,066,0.8982691764831543
TPS_644_2,113,0.9966123104095459
TPS_644_3,005,0.9997097849845886
TPS_645_1,079,0.940067708492279
TPS_645_2,133,0.9998230934143066
TPS_645_3,015,0.850170910358429
TPS_646_1,011,0.9772529602050781
TPS_646_2,114,0.9999621510505676
TPS_646_3,045,0.93780916929245
TPS_647_1,112,0.8916276097297668
TPS_647_2,046,0.9892228245735168
TPS_647_3,005,0.999592125415802
TPS_648_1,075,0.9853598475456238
TPS_648_2,061,0.999914824962616
TPS_648_3,006,0.8947051167488098
TPS_649_1,146,0.9995937943458557
TPS_649_2,062,0.9918287396430969
TPS_649_3,005,0.9705473780632019
TPS_650_1,023,0.9999566078186035
TPS_650_2,109,0.9983941912651062
TPS_650_3,003,0.9999785423278809
TPS_651_1,003,0.9896636009216309
TPS_651_2,152,0.9994694590568542
TPS_651_3,001,0.9723460078239441
TPS_652_1,011,0.9997746348381042
TPS_652_2,159,0.999634325504303
TPS_652_3,017,0.9991664886474609
TPS_653_1,031,0.999821662902832
TPS_653_2,078,0.9188935160636902
TPS_653_3,004,0.9999815821647644
TPS_654_1,106,0.8484282493591309
TPS_654_2,083,0.9993488788604736
TPS_654_3,008,0.9179083704948425
TPS_655_1,078,0.9999723434448242
TPS_655_2,120,0.999274730682373
TPS_655_3,024,0.9977638125419617
TPS_656_1,040,0.9998838305473328
TPS_656_2,133,0.8806276321411133
TPS_656_3,009,0.9999916553497314
TPS_657_1,011,0.9998367428779602
TPS_657_2,191,0.9999213814735413
TPS_657_3,030,0.9423683285713196
TPS_658_1,039,0.9789180755615234
TPS_658_2,132,0.999803364276886
TPS_658_3,006,0.9561397433280945
TPS_659_1,042,0.9999820590019226
TPS_659_2,175,0.9999901652336121
TPS_659_3,012,0.9997255206108093
TPS_660_1,037,0.9670181274414062
TPS_660_2,135,0.9999479651451111
TPS_660_3,037,0.9638802409172058
TPS_661_1,072,0.9985001683235168
TPS_661_2,087,0.9586959481239319
TPS_661_3,019,0.9801879525184631
TPS_662_1,036,0.9320366382598877
TPS_662_2,080,0.999901533126831
TPS_662_3,005,0.8802959322929382
TPS_663_1,011,0.9999780058860779
TPS_663_2,213,0.9112427234649658
TPS_663_3,008,0.9999955296516418
TPS_664_1,002,0.9999433159828186
TPS_664_2,165,0.9997695088386536
TPS_664_3,029,0.9999480247497559
TPS_665_1,000,0.8265532851219177
TPS_665_2,127,0.9998393058776855
TPS_665_3,076,0.8451108932495117
TPS_666_1,012,0.9864986538887024
TPS_666_2,062,0.8719072937965393
TPS_666_3,027,0.8828194737434387
TPS_667_1,013,0.9477352499961853
TPS_667_2,216,0.9989140033721924
TPS_667_3,011,0.86370450258255
TPS_668_1,018,0.8688197135925293
TPS_668_2,152,0.9853067398071289
TPS_668_3,012,0.9890308976173401
TPS_669_1,062,0.9636728167533875
TPS_669_2,163,0.9973421096801758
TPS_669_3,009,0.9228253364562988
TPS_670_1,088,0.9528563022613525
TPS_670_2,112,0.9999929070472717
TPS_670_3,005,0.9213881492614746
TPS_671_1,050,0.9675114154815674
TPS_671_2,175,0.9999522566795349
TPS_671_3,005,0.999991238117218
TPS_672_1,151,0.9995623230934143
TPS_672_2,081,0.9643661379814148
TPS_672_3,006,0.9387192726135254
TPS_673_1,040,0.836189329624176
TPS_673_2,084,0.9999656677246094
TPS_673_3,002,0.9208347201347351
TPS_674_1,083,0.9996685981750488
TPS_674_2,082,0.9999756813049316
TPS_674_3,000,0.9998946785926819
TPS_675_1,046,0.9996559023857117
TPS_675_2,152,0.9999499917030334
TPS_675_3,002,0.8854362368583679
TPS_676_1,106,0.9999445080757141
TPS_676_2,139,0.9999273419380188
TPS_676_3,003,0.9999041557312012
TPS_677_1,107,0.9999682307243347
TPS_677_2,111,0.9997612833976746
TPS_677_3,012,0.990490734577179
TPS_678_1,088,0.9935095906257629
TPS_678_2,119,0.9998478293418884
TPS_678_3,004,0.9999608993530273
TPS_679_1,064,0.9976505637168884
TPS_679_2,130,0.9092567563056946
TPS_679_3,008,0.9992830753326416
TPS_680_1,051,0.9999144673347473
TPS_680_2,142,0.9995952248573303
TPS_680_3,007,0.9999909400939941
TPS_681_1,074,0.8534956574440002
TPS_681_2,134,0.9206826090812683
TPS_681_3,005,0.9654310345649719
TPS_682_1,114,0.9998717308044434
TPS_682_2,089,0.9557821154594421
TPS_682_3,008,0.9997571110725403
TPS_683_1,021,0.9899953007698059
TPS_683_2,105,0.9999460577964783
TPS_683_3,009,0.9987702369689941
TPS_684_1,091,0.9456543326377869
TPS_684_2,087,0.8857858777046204
TPS_684_3,015,0.9999331831932068
TPS_685_1,057,0.999542772769928
TPS_685_2,118,0.9998200535774231
TPS_685_3,000,0.9986259341239929
TPS_686_1,070,0.9999494552612305
TPS_686_2,131,0.9999237060546875
TPS_686_3,005,0.9999977946281433
TPS_687_1,074,0.9998612403869629
TPS_687_2,129,0.9999740719795227
TPS_687_3,012,0.9843338131904602
TPS_688_1,000,0.8262260556221008
TPS_688_2,094,0.9950907230377197
TPS_688_3,038,0.9974619746208191
TPS_689_1,047,0.999596118927002
TPS_689_2,114,0.9999881386756897
TPS_689_3,027,0.9999651908874512
TPS_690_1,105,0.99996018409729
TPS_690_2,081,0.9997712969779968
TPS_690_3,017,0.8510482907295227
TPS_691_1,074,0.9999969601631165
TPS_691_2,097,0.9999491572380066
TPS_691_3,023,0.9999804496765137
TPS_692_1,064,0.961434543132782
TPS_692_2,135,0.9998881220817566
TPS_692_3,007,0.8930080533027649
TPS_693_1,051,0.9999656677246094
TPS_693_2,179,0.9999917149543762
TPS_693_3,007,0.9981529116630554
TPS_694_1,073,0.9999151229858398
TPS_694_2,179,0.9899623394012451
TPS_694_3,006,0.9999834895133972
TPS_695_1,038,0.9957326054573059
TPS_695_2,118,0.9986152648925781
TPS_695_3,000,0.9998033046722412
TPS_696_1,001,0.9995956420898438
TPS_696_2,091,0.9998836517333984
TPS_696_3,006,0.9712492823600769
TPS_697_1,064,0.999983012676239
TPS_697_2,158,0.9984004497528076
TPS_697_3,009,0.9999948143959045
TPS_698_1,004,0.8742556571960449
TPS_698_2,144,0.9999554753303528
TPS_698_3,038,0.9742617607116699
TPS_699_1,000,0.9999969601631165
TPS_699_2,165,0.9996448159217834
TPS_699_3,043,0.8651571273803711
TPS_700_1,00063,0.9443272352218628
TPS_700_2,00121,0.9880725741386414
TPS_700_3,00031,0.9955581426620483
